,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
15315,Teacher,None,Subscribed to 2600,70's Hatchback,Legal Assistant,11,11,1654535,14,9,35555,7,661,8,1,1,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Blonde,Long Straight Bangs,White Medium Rain
15316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15317,Master,None,Got caught hacking your grades,70's Hatchback,Money Printing Machine Operator,12,13,12453,9,9,52968,8,791,15,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie and Pocket,Mustache,Light Brown,Short Messy,White Light Rain
15318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15326,Teacher,None,Read the Bitcoin white paper twice,70's Hatchback,Day Trader,11,10,4981,8,9,52968,8,753,13,1,1,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Stubble,Dark Brown,Long Messy,White Light Rain
15327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15338,Graduate,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Project Manager,9,8,516,5,10,92000,10,711,10,1,1,Lunchbox,,,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Dark Gray Cardigan with Off-White Oxford and No Tie,,Light Brown,Short Afro Fade,White Light Rain
15339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15362,Teacher,None,Got caught hacking your grades,Bicycle With Its Seat Missing,Media Executive,11,13,1993,7,2,10098,5,791,15,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki,Brown Cardigan with Beigse Oxford Shirt,,Dark Brown,Short Pixie,White Light Rain
15363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15365,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Project Manager,10,10,516,5,10,76302,9,777,14,1,1,Black Leather Briefcase,Stud Earring,,Tan Worker's Cap,,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,Mustache,Black,Buzz Cut,White Heavy Rain
15366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15367,Disciple,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Money Printing Machine Operator,10,8,516,5,10,101101,11,711,10,1,1,Black Smartphone,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Brown Cardigan with Tan Oxford Shirt,,Dark Brown,,White Heavy Rain
15368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15369,Disciple,None,Stole a high school computer lab pass,Low Rider,Marketing Intern,10,12,777,6,11,303303,13,457,4,1,1,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Gray Oxford with Buttons,,Auburn,Low Ponytail,White Medium Rain
15370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15375,Disciple,None,Read the Bitcoin white paper twice,70's Hatchback,Unemployed,10,10,1993,7,9,10098,5,457,4,1,1,Lunchbox,,,,,White Leather Sneaker with Grey Sole,,Navy Jumpsuit,Beard,Black,Short Afro Fade,White Light Rain
15376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15377,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Talent Agent,10,12,516,5,10,76302,9,711,10,1,1,Brown Leather Briefcase,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Black,Buzz Cut,White Light Rain
15378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15382,Master,None,Subscribed to 2600,Go-Kart,Sales Associate,12,11,777,6,8,5260,4,777,14,1,1,Blue Lunchbox,Stud Earring,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Red Longsleeve,Beard,Black,Short Messy,White Medium Rain
15383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15384,Teacher,None,Stole a high school computer lab pass,Low Rider,Utility Worker,11,12,516,5,11,1426,3,711,10,1,1,,,,Navy Blue Worker's Cap,,Black Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Buttons,,Dark Brown,Buzz Cut,White Light Rain
15385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15391,Budding Scholar,None,Know your way around a spreadsheet,Hot Pink Roller Blades,Project Manager,8,6,1993,7,4,76302,9,725,11,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Buttons,Stubble,Light Brown,Long Straight Bangs,White Light Rain
15392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15414,Teacher,None,Earned an MIT Computer Sciences Diploma,70's Hatchback,Marketing Intern,11,14,516,5,9,52968,8,699,9,1,1,Black Smartphone,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Navy Oxford with Pocket,,Blonde,Updo Bun,White Medium Rain
15415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15425,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Project Manager,12,10,516,5,10,303303,13,699,9,1,1,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Short Messy,White Medium Rain
15426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15432,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Blockchain Engineer,10,11,1993,7,10,303303,13,610,7,1,1,Blue Lunchbox,,,Purple Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Khaki Oxford with Pocket,,Light Brown,,White Light Rain
15433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15446,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Night Shift Supervisor,11,10,4981,8,10,5260,4,610,7,1,1,Black Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Buttons,,Blonde,Short Pixie,White Heavy Rain
15447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15452,Teacher,None,Watched a hacking tutorial video by a 13 year old,Souped-Up Sedan With Ground Effect Lights,Legal Assistant,11,8,128,4,15,35555,7,711,10,1,1,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,Thin,Auburn,Straight Sideswept Fringe,White Heavy Rain
15453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15456,Teacher,None,Read the Bitcoin white paper twice,Retired Mail Truck,Blockchain Engineer,11,10,1993,7,7,10098,5,559,6,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,Beard,Light Brown,Long Straight Bangs,White Light Rain
15457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15487,Grandmaster,None,"Ten monitors, dark room, hoodie",Pragmatic Coupe,Electrician,13,15,516,5,10,101101,11,711,10,1,1,Blue Lunchbox,,,,,White Canvas Sneaker with White Sole,,Gray Jumpsuit,,Light Brown,Low Ponytail,White Light Rain
15488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15491,Budding Scholar,None,Pretty good with GW Basic,Low Rider,Customer Service Representative,8,9,1993,7,11,10098,5,777,14,1,1,Black Smartphone,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,,Dark Brown,,White Heavy Rain
15492,Teacher,None,Read the Bitcoin white paper twice,Electric Car,Media Executive,11,10,777,6,12,5260,4,711,10,1,1,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Brown Cardigan with Tan Longsleeve Shirt,Goatee,Dark Brown,Straight Sideswept Fringe,White Medium Rain
15493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15494,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Unemployed,10,9,777,6,10,92000,10,457,4,1,1,Brown Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,,Khaki Jumpsuit,,Blonde,Short Afro Fade,White Light Rain
15495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15501,Master,None,Got caught hacking your grades,70's Hatchback,Media Executive,12,13,1993,7,9,101101,11,457,4,1,1,,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Straight Sideswept Fringe,White Heavy Rain
15502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15511,Worm,None,Subscribed to 2600,Stretch Limo With a Stocked Bar,Unemployed,2,11,12453,9,17,35555,7,739,12,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White Light Rain
15512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15537,Master,None,Stole a high school computer lab pass,Low Rider,Media Executive,12,12,51,3,11,35555,7,699,9,1,1,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Long Straight Bangs,White Light Rain
15538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15539,Master,None,Late 90’s computer that doesn't turn on,Pragmatic Coupe,Bookkeeper,12,1,4981,8,10,35555,7,753,13,1,1,Blue Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Tie,Goatee,Light Grey,Long Straight Bangs,White Heavy Rain
15540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15546,Master,None,Memorized the IT desk number,Brand New Ice Cream Truck,Legal Assistant,12,5,20,2,14,35555,7,559,6,1,1,Lunchbox,,,Purple Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Light Brown,Buzz Cut,White Medium Rain
15547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15555,Master,None,Stole a high school computer lab pass,Low Rider,Night Shift Supervisor,12,12,12453,9,11,76302,9,559,6,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Blonde,Low Ponytail,White Medium Rain
15556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15562,Disciple,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Custodian,10,8,12453,9,10,92000,10,711,10,1,1,,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Light Gray Cardigan with Off-White Oxford Shirt,Goatee,Light Brown,Short Coil,White Heavy Rain
15563,Teacher,None,Pretty good with GW Basic,Pragmatic Coupe,Sales Associate,11,9,1993,7,10,76302,9,699,9,1,1,Black Leather Briefcase,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Navy Slacks,Red Longsleeve,Stubble,Black,,White Light Rain
15564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15565,Promising Pupil,None,"Ten monitors, dark room, hoodie",70's Hatchback,Day Trader,7,15,516,5,9,35555,7,610,7,1,1,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Short Messy,White Heavy Rain
15566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15574,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Custodian,10,10,777,6,10,1216333,15,777,14,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,,Blonde,Long Messy,White Light Rain
15575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15576,Teacher,None,Stole a high school computer lab pass,Brand New Ice Cream Truck,Utility Worker,11,12,1993,7,14,101101,11,559,6,1,1,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,Stubble,Light Brown,Short Pixie,White Light Rain
15577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15590,Graduate,None,Stole a high school computer lab pass,Brand New Ice Cream Truck,Blockchain Engineer,9,12,516,5,14,35555,7,725,11,1,1,Black Leather Briefcase,,,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,,White Medium Rain
15591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15603,Grandmaster,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Assistant to the Regional Manager,13,10,51,3,10,22576,6,805,16,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Blue Longsleeve,,Light Grey,Long Messy,White Heavy Rain
15604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15606,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Customer Service Representative,9,11,355555,12,10,35555,7,457,4,1,1,,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,,Light Grey,Long Messy,White Light Rain
15607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15609,Disciple,None,Friend Request from “White Rabbit Hacking Group”,70's Hatchback,Sales Associate,10,18,4981,8,9,76302,9,699,9,1,1,Brown Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Black,Long Afro,White Light Rain
15610,Disciple,None,Subscribed to 2600,Go-Kart,Customer Service Representative,10,11,516,5,8,35555,7,725,11,1,1,Lunchbox,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Straight Sideswept Fringe,White Medium Rain
15611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
